"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","154444.24383917346","191666.86245964313","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-288-49-247-29-364-172-494-5-1-","9"
"2","153765.51634287747","191815.253332425","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-66-270-293-385-21-2-","6"
"3","154247.7898113633","191394.5212300765","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-288-306-232-61-3-","5"
"4","153617.6789761664","191493.3646772402","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-66-270-4-","3"
"5","154540.1722085754","191643.4072776392","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-288-49-247-29-364-172-494-5-","8"
"6","154255.5571041946","191325.34126764184","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-288-306-232-61-312-103-529-6-","8"
"7","153589.1606708266","191605.51393640868","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-66-270-293-280-7-","5"
"8","154041.61453480736","192165.82774815836","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"9","153424.39987085448","191356.2004609428","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-9-","1"
"10","153816.84256922125","191437.93168389937","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-272-500-510-10-","4"
"11","153717.30104598074","191739.11536780297","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-66-270-293-412-11-","5"
"12","153866.30785312242","191791.0631970463","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-66-270-293-115-127-12-","6"
"13","153696.1119426806","191790.49401967475","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-66-270-293-115-297-13-","6"
"14","153768.587378885","191252.56100742597","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-512-386-14-","3"
"15","153937.91826891375","191687.6837679062","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-272-500-27-228-15-","5"
"16","154223.17303189443","191545.83930038373","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-288-49-247-599-83-223-16-","7"
"17","153728.0049250728","191310.50340908676","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-17-","1"
