"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","153724.07600391738","191484.89328296066","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-11-1-","3"
"2","153757.4346453955","191832.74577403584","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-57-483-370-29-62-2-","6"
"3","153716.2173785962","191504.36906150464","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-11-3-","3"
"4","153605.7837786907","191350.384008054","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-4-","1"
"5","154074.18168415595","191717.9233849312","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-11-67-238-5-","5"
"6","154101.03799809766","191766.84917396982","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-471-373-254-6-","5"
"7","153632.31649856406","191319.51417041206","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-4-7-","2"
"8","153970.73353018856","191305.06227608002","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-16-360-480-8-","4"
"9","153162.24678171065","191264.24257642022","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"10","153897.73012567995","191311.18406921823","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-16-360-168-10-","4"
"11","153684.30788397105","191506.1101636786","4.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","EDGE","0-428-11-","2"
"12","153301.7143952023","191421.53581268378","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-221-164-12-","3"
"13","154035.70112253109","191547.23285093217","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-11-67-68-136-13-","6"
"14","153657.66012932057","191281.85883640812","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-183-14-","2"
"15","154111.18626342472","191593.4419828096","2.17","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-11-67-68-499-313-15-","7"
"16","153738.23275279504","191285.95540422646","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-16-","1"
"17","153962.6730885996","191417.38577822267","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-16-360-480-150-340-17-","6"
"18","153993.6979280661","191785.27785540087","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-11-67-68-69-131-18-","7"
"19","153577.60114158576","191670.99299236666","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-11-78-588-19-","5"
"20","153630.17897000373","191738.90192369363","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-11-78-513-20-","5"
"21","153564.29108805626","191642.7536486159","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-57-483-370-200-21-","5"
"22","153916.0863048571","191426.03852494174","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-11-518-22-","4"
"23","154150.96381273656","191738.52497091054","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-11-67-68-252-213-23-","7"
"24","154293.17373401945","191499.75714916148","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-16-360-480-8-403-283-24-","7"
"25","153358.00274267097","191407.7962894267","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-126-423-25-","3"
"26","154179.32221591123","191552.41112088578","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-16-360-480-114-46-530-26-","7"
"27","154208.23153999777","191350.63430915098","2.11","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-16-360-480-8-59-53-27-","7"
"28","154003.11174776","191822.13940147797","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-428-11-67-68-196-461-28-","7"
"29","153626.86936728872","191623.44678879765","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-57-483-370-29-","4"
"30","154248.03091653457","191305.8289771712","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-16-521-66-37-434-71-482-155-30-","9"
