"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","154094.46758296026","191531.74645177153","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-52-222-240-20-236-62-241-1-","8"
"2","153902.40771987272","191889.83983292998","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-142-48-175-150-296-49-2-","9"
"3","153940.56954608037","191805.22656357475","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-142-48-175-60-86-185-3-","9"
"4","154387.9609114509","191533.70817708553","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-184-120-202-127-24-85-4-","7"
"5","153552.60205517433","191335.86746743604","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-5-","1"
"6","153739.4436477891","191394.7744475724","2.82","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-82-42-6-","3"
"7","154132.20156829918","191466.22435148168","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-184-120-202-127-162-7-","6"
"8","154307.54995823468","191513.4069785341","2.84","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-184-120-202-127-24-85-4-8-","8"
"9","153949.73232066483","191341.44176442613","2.95","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-184-120-229-71-9-","5"
"10","154032.00638944728","191713.8239935109","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-142-48-175-60-10-","7"
"11","153638.36009763714","191507.10099675794","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-254-11-","2"
"12","153767.11080219186","191318.47358639422","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-52-222-190-12-","4"
"13","153975.3420055894","191307.19077788186","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-184-34-192-13-","4"
"14","154292.17555796594","191266.6731052434","2.6","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-184-120-202-127-235-213-181-14-","8"
"15","153567.57602614246","191555.77244591425","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-163-117-69-15-","6"
"16","153845.26988257602","191771.47357286038","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-163-117-69-126-16-","7"
"17","154069.19171790493","191939.66552650902","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-142-48-175-60-79-234-17-","9"
"18","153850.35241550146","191824.98655520755","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-142-48-175-150-296-18-","8"
"19","154003.76970883453","191335.327207047","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"20","153824.98781830745","191472.04418788882","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-52-222-240-20-","4"
"21","153765.55765058167","191815.23200632873","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-142-48-175-67-207-21-","8"
"22","154191.56587442316","191306.7300228706","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-184-120-202-127-235-22-","6"
"23","154249.67706779292","191450.39885367377","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-184-120-202-127-24-51-23-","7"
"24","154201.8788502454","191377.06970006178","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-184-120-202-127-24-","5"
"25","153945.6466854416","191780.96038894134","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-142-48-175-60-86-185-3-25-","10"
"26","153861.63399518927","191816.83704729413","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-142-48-175-150-296-18-26-","9"
"27","153779.8990396116","191311.40806414495","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-52-222-190-27-","4"
"28","154255.53890841617","191325.30808866493","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"29","153874.7622420518","191881.26111317985","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-142-48-175-150-296-18-262-29-","10"
"30","154047.13381769872","191564.6492834979","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-52-222-240-20-236-62-241-30-","8"
"31","153812.26708369053","191843.9924194231","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-142-48-175-150-296-49-31-","9"
"32","154223.59323120007","191243.19775169293","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-184-120-202-127-235-32-","6"
"33","153790.4162939217","191883.00864347667","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-156-153-142-48-175-150-296-49-33-","9"
"34","153864.59843782903","191286.46880895967","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-184-34-","2"
"35","153931.08020252013","191442.8314674423","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-52-222-240-20-236-209-35-","7"
