"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","153725.32680942726","191721.59378437244","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-194-31-70-1-","6"
"2","153889.09965271602","191879.68708461034","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-293-125-7-271-132-2-","8"
"3","153652.7760427952","191684.48542687416","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-194-56-32-300-3-","7"
"4","154707.26272494555","191594.83016752417","3.13","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"5","153824.95006384465","191472.0745178866","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-15-278-142-263-5-","5"
"6","154112.79691924303","191486.04133347727","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-15-292-73-115-238-264-6-","7"
"7","153783.786653534","191639.63699476386","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-293-125-7-","5"
"8","154019.48268652975","191675.37485334405","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-293-228-11-8-","6"
"9","153367.3627975941","191324.6273387074","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-114-9-","2"
"10","154152.00862700556","191606.44600934937","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-15-292-73-242-172-25-93-283-10-","9"
"11","153829.29309101976","191654.70457615567","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-293-228-11-","5"
"12","153815.13095705505","191899.04414691345","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-194-224-174-50-144-12-","8"
"13","153750.96177470667","191604.6321303975","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-293-125-13-","5"
"14","153988.2041467594","191697.77854349618","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-293-125-7-118-14-","7"
"15","153705.88671594782","191316.41306372164","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-15-","1"
"16","153486.84708568436","191340.52814317122","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-114-16-","2"
"17","154293.2040920833","191499.7761107467","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-15-292-73-255-151-24-17-","7"
"18","153779.8417338582","191311.42566052848","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-15-292-18-","3"
"19","153358.02343645133","191407.76349501562","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-114-9-19-","3"
"20","153761.5030348058","191616.83834585734","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-293-125-20-","5"
"21","153457.68320296906","191258.6574176868","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-21-","1"
"22","153610.12079276625","191507.59699507948","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-293-152-22-","5"
"23","153979.34467569034","191802.3075856511","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-194-224-174-50-144-23-","8"
"24","154240.48572872512","191463.89583863784","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-15-292-73-255-151-24-","6"
"25","153998.71933448367","191445.64691630076","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-15-292-73-242-172-25-","6"
"26","154550.65366151262","191657.9993233303","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"27","153610.65627994656","191543.15904717965","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-194-31-27-","5"
"28","153711.9273315102","191477.0767996302","3.19","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-293-28-","4"
"29","153741.319365971","191593.33174323628","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-248-104-293-125-29-","5"
